"visibility","datetime","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.main","weather.description","city_name","rain.1h"
10000.0,"2025-03-01 13:02:56+08:00",29.7,32.46,29.7,29.7,1009.0,61.0,1009.0,990.0,1.03,128.0,1.44,64.0,"2025-03-01 05:59:40+08:00","2025-03-01 17:57:59+08:00","Clouds","broken clouds","Pagadian",""
10000.0,"2025-03-01 13:02:58+08:00",32.72,34.94,32.72,32.72,1011.0,47.0,1011.0,999.0,1.16,153.0,2.39,75.0,"2025-03-01 06:13:19+08:00","2025-03-01 18:03:09+08:00","Clouds","broken clouds","Palayan City",""
10000.0,"2025-03-01 13:03:00+08:00",31.06,36.02,31.06,31.06,1009.0,64.0,1009.0,1011.0,1.08,113.0,1.88,89.0,"2025-03-01 05:50:24+08:00","2025-03-01 17:49:16+08:00","Clouds","overcast clouds","Panabo",""
10000.0,"2025-03-01 13:03:02+08:00",31.09,36.1,31.07,31.12,1011.0,64.0,1011.0,1009.0,4.92,147.0,11.18,92.0,"2025-03-01 06:12:59+08:00","2025-03-01 18:04:01+08:00","Clouds","overcast clouds","Paranaque City",""
10000.0,"2025-03-01 13:03:04+08:00",31.02,37.06,30.98,31.03,1011.0,68.0,1011.0,1009.0,4.69,96.0,6.81,88.0,"2025-03-01 06:12:51+08:00","2025-03-01 18:03:46+08:00","Clouds","overcast clouds","Pasig",""
10000.0,"2025-03-01 13:00:16+08:00",31.04,37.71,31.04,31.04,1010.0,70.0,1010.0,1000.0,8.23,90.0,"",40.0,"2025-03-01 06:19:31+08:00","2025-03-01 18:15:46+08:00","Clouds","scattered clouds","Puerto Princesa City",""
10000.0,"2025-03-01 13:03:07+08:00",31.01,37.93,30.97,31.01,1011.0,71.0,1011.0,1009.0,4.02,203.0,10.28,88.0,"2025-03-01 06:13:00+08:00","2025-03-01 18:03:52+08:00","Clouds","overcast clouds","Quezon City",""
10000.0,"2025-03-01 13:03:09+08:00",28.26,30.61,28.26,28.26,1013.0,66.0,1013.0,1005.0,2.48,151.0,3.05,67.0,"2025-03-01 06:12:04+08:00","2025-03-01 18:00:07+08:00","Clouds","broken clouds","Roxas",""
10000.0,"2025-03-01 13:03:10+08:00",27.82,31.8,27.82,27.82,1011.0,81.0,1011.0,1003.0,5.24,67.0,7.06,65.0,"2025-03-01 06:01:25+08:00","2025-03-01 17:56:20+08:00","Clouds","broken clouds","Sagay",""
10000.0,"2025-03-01 13:03:13+08:00",33.05,40.05,33.05,33.05,1011.0,62.0,1011.0,997.0,3.61,117.0,5.61,68.0,"2025-03-01 06:15:02+08:00","2025-03-01 18:05:45+08:00","Clouds","broken clouds","Samal",""
10000.0,"2025-03-01 13:03:14+08:00",31.58,36.68,31.58,31.58,1011.0,62.0,1011.0,1011.0,1.4,164.0,2.21,90.0,"2025-03-01 06:14:05+08:00","2025-03-01 18:03:55+08:00","Clouds","overcast clouds","San Carlos",""
10000.0,"2025-03-01 13:03:16+08:00",25.79,26.36,25.79,25.79,1012.0,74.0,1012.0,1005.0,3.5,300.0,2.98,42.0,"2025-03-01 06:16:59+08:00","2025-03-01 18:05:37+08:00","Clouds","scattered clouds","San Fernando",""
10000.0,"2025-03-01 13:03:17+08:00",28.92,31.85,28.92,28.92,1013.0,66.0,1013.0,984.0,0.33,74.0,2.08,54.0,"2025-03-01 06:11:30+08:00","2025-03-01 17:58:40+08:00","Clouds","broken clouds","San Jose",""
10000.0,"2025-03-01 13:03:19+08:00",30.9,37.9,30.9,30.9,1011.0,73.0,1011.0,1003.0,3.1,71.0,4.92,87.0,"2025-03-01 06:13:04+08:00","2025-03-01 18:03:43+08:00","Clouds","overcast clouds","San Jose del Monte",""
10000.0,"2025-03-01 13:03:21+08:00",29.38,36.38,29.38,29.38,1012.0,94.0,1012.0,997.0,4.86,315.0,3.64,29.0,"2025-03-01 06:17:04+08:00","2025-03-01 18:04:25+08:00","Clouds","scattered clouds","San Juan",""
10000.0,"2025-03-01 13:03:23+08:00",30.87,32.8,30.87,30.87,1011.0,52.0,1011.0,1001.0,6.05,94.0,6.99,74.0,"2025-03-01 06:14:51+08:00","2025-03-01 18:05:20+08:00","Clouds","broken clouds","San Pablo",""
10000.0,"2025-03-01 13:03:25+08:00",30.05,33.13,30.05,30.05,1012.0,61.0,1012.0,990.0,2.58,191.0,3.29,93.0,"2025-03-01 06:11:03+08:00","2025-03-01 17:59:01+08:00","Clouds","overcast clouds","San Pedro",""
10000.0,"2025-03-01 13:03:27+08:00",31.62,36.78,31.62,31.62,1011.0,62.0,1011.0,1011.0,2.08,114.0,3.51,82.0,"2025-03-01 06:13:50+08:00","2025-03-01 18:03:48+08:00","Clouds","broken clouds","Santa Rosa",""
10000.0,"2025-03-01 13:03:29+08:00",29.31,30.48,29.31,29.31,1012.0,53.0,1012.0,1006.0,4.52,303.0,3.4,17.0,"2025-03-01 06:16:52+08:00","2025-03-01 18:04:43+08:00","Clouds","few clouds","Santiago",""
10000.0,"2025-03-01 13:03:31+08:00",29.4,32.63,29.4,29.4,1012.0,65.0,1012.0,1002.0,3.11,174.0,3.33,78.0,"2025-03-01 06:11:39+08:00","2025-03-01 17:59:23+08:00","Clouds","broken clouds","Santo Tomas",""
10000.0,"2025-03-01 13:03:32+08:00",29.9,33.88,29.9,29.9,1010.0,66.0,1010.0,1004.0,6.95,40.0,8.16,99.0,"2025-03-01 06:03:10+08:00","2025-03-01 17:58:15+08:00","Clouds","overcast clouds","Silay City",""
10000.0,"2025-03-01 13:03:35+08:00",29.59,34.06,29.59,29.59,1009.0,70.0,1009.0,997.0,6.39,21.0,7.49,96.0,"2025-03-01 06:04:51+08:00","2025-03-01 18:01:04+08:00","Clouds","overcast clouds","Sipalay",""
10000.0,"2025-03-01 13:03:37+08:00",27.94,31.51,27.94,27.94,1010.0,77.0,1010.0,1001.0,5.52,91.0,7.98,87.0,"2025-03-01 05:52:28+08:00","2025-03-01 17:48:41+08:00","Clouds","overcast clouds","Surigao City",""
10000.0,"2025-03-01 13:03:39+08:00",26.12,26.12,26.12,26.12,1012.0,87.0,1012.0,1001.0,2.25,84.0,4.73,100.0,"2025-03-01 06:01:30+08:00","2025-03-01 17:53:46+08:00","Clouds","overcast clouds","Tabaco",""
10000.0,"2025-03-01 13:03:40+08:00",28.45,30.14,28.45,28.45,1013.0,60.0,1013.0,971.0,3.36,142.0,4.08,64.0,"2025-03-01 06:12:56+08:00","2025-03-01 18:00:39+08:00","Clouds","broken clouds","Tabuk",""
10000.0,"2025-03-01 13:03:42+08:00",29.42,34.09,29.42,29.42,1010.0,72.0,1010.0,1007.0,2.67,112.0,5.29,60.0,"2025-03-01 05:55:17+08:00","2025-03-01 17:49:52+08:00","Clouds","broken clouds","Tacloban City",""
10000.0,"2025-03-01 13:03:43+08:00",31.9,33.95,31.9,31.9,1008.0,49.0,1008.0,1000.0,2.53,48.0,4.43,31.0,"2025-03-01 05:54:06+08:00","2025-03-01 17:53:38+08:00","Clouds","scattered clouds","Tacurong",""
10000.0,"2025-03-01 13:03:45+08:00",28.2,28.97,28.2,28.2,1011.0,53.0,1011.0,983.0,5.71,59.0,7.61,94.0,"2025-03-01 06:13:07+08:00","2025-03-01 18:04:34+08:00","Clouds","overcast clouds","Tagaytay City",""
10000.0,"2025-03-01 13:03:46+08:00",31.2,36.36,31.17,31.22,1011.0,64.0,1011.0,1009.0,4.92,147.0,11.18,89.0,"2025-03-01 06:12:46+08:00","2025-03-01 18:03:45+08:00","Clouds","overcast clouds","Taguig",""
10000.0,"2025-03-01 13:03:49+08:00",26.6,26.6,26.6,26.6,1013.0,90.0,1013.0,998.0,4.11,75.0,8.25,61.0,"2025-03-01 06:05:10+08:00","2025-03-01 17:56:35+08:00","Clouds","broken clouds","Talisay",""
10000.0,"2025-03-01 13:03:51+08:00",30.42,33.01,30.42,30.42,1011.0,57.0,1011.0,989.0,4.07,54.0,5.95,87.0,"2025-03-01 06:12:14+08:00","2025-03-01 18:03:42+08:00","Clouds","overcast clouds","Tanauan",""
10000.0,"2025-03-01 13:03:52+08:00",28.84,32.21,28.84,28.84,1010.0,69.0,1010.0,1004.0,2.92,63.0,3.71,85.0,"2025-03-01 05:49:18+08:00","2025-03-01 17:46:15+08:00","Clouds","overcast clouds","Tandag",""
10000.0,"2025-03-01 13:03:54+08:00",30.45,34.4,30.45,30.45,1009.0,63.0,1009.0,1005.0,6.39,21.0,6.87,100.0,"2025-03-01 06:03:13+08:00","2025-03-01 17:58:29+08:00","Clouds","overcast clouds","Tangub",""
10000.0,"2025-03-01 13:03:55+08:00",28.01,30.82,28.01,28.01,1010.0,71.0,1010.0,992.0,2.44,65.0,4.31,100.0,"2025-03-01 06:01:42+08:00","2025-03-01 17:58:11+08:00","Clouds","overcast clouds","Tanjay",""
10000.0,"2025-03-01 13:03:57+08:00",31.51,36.52,31.51,31.51,1011.0,62.0,1011.0,1012.0,2.94,141.0,3.67,75.0,"2025-03-01 06:15:13+08:00","2025-03-01 18:05:08+08:00","Clouds","broken clouds","Tarlac City",""
10000.0,"2025-03-01 13:03:59+08:00",28.32,30.58,28.32,28.32,1012.0,65.0,1012.0,979.0,3.81,56.0,6.9,76.0,"2025-03-01 06:10:26+08:00","2025-03-01 18:01:58+08:00","Clouds","broken clouds","Tayabas",""
10000.0,"2025-03-01 13:04:01+08:00",30.33,34.85,30.33,30.33,1010.0,66.0,1010.0,999.0,3.79,61.0,5.65,58.0,"2025-03-01 06:00:16+08:00","2025-03-01 17:55:48+08:00","Clouds","broken clouds","Toledo City",""
10000.0,"2025-03-01 13:04:03+08:00",28.18,30.6,28.18,28.18,1012.0,67.0,1012.0,1017.0,2.7,192.0,3.04,62.0,"2025-03-01 06:11:55+08:00","2025-03-01 17:59:25+08:00","Clouds","broken clouds","Tuguegarao",""
10000.0,"2025-03-01 13:04:04+08:00",35.67,36.41,35.67,35.67,1010.0,33.0,1010.0,1008.0,4.72,159.0,4.57,58.0,"2025-03-01 06:15:36+08:00","2025-03-01 18:04:58+08:00","Clouds","broken clouds","Urdaneta",""
10000.0,"2025-03-01 13:04:06+08:00",31.46,35.57,31.46,31.46,1010.0,59.0,1010.0,995.0,3.23,95.0,6.13,52.0,"2025-03-01 05:56:55+08:00","2025-03-01 17:51:39+08:00","Clouds","broken clouds","Valencia",""
10000.0,"2025-03-01 13:03:00+08:00",31.17,38.17,31.13,31.17,1011.0,73.0,1011.0,1013.0,4.02,203.0,10.28,89.0,"2025-03-01 06:13:19+08:00","2025-03-01 18:04:06+08:00","Clouds","overcast clouds","Valenzuela",""
10000.0,"2025-03-01 13:04:10+08:00",28.21,32.14,28.21,28.21,1010.0,77.0,1010.0,999.0,6.17,53.0,8.18,99.0,"2025-03-01 06:02:46+08:00","2025-03-01 17:57:45+08:00","Clouds","overcast clouds","Victorias",""
10000.0,"2025-03-01 13:00:52+08:00",29.96,36.96,29.96,29.96,1012.0,95.0,1012.0,1004.0,4.85,310.0,4.38,24.0,"2025-03-01 06:17:15+08:00","2025-03-01 18:04:48+08:00","Clouds","few clouds","Vigan",""
10000.0,"2025-03-01 13:04:15+08:00",31.99,37.67,31.99,31.99,1009.0,62.0,1009.0,985.0,5.14,100.0,"",75.0,"2025-03-01 06:04:39+08:00","2025-03-01 18:03:56+08:00","Clouds","broken clouds","Zamboanga City",""
10000.0,"2025-03-01 14:00:01+08:00",30.38,31.62,30.38,30.38,1010.0,50.0,1010.0,1004.0,5.61,37.0,4.56,16.0,"2025-03-01 06:18:04+08:00","2025-03-01 18:07:13+08:00","Clouds","few clouds","Alaminos",""
10000.0,"2025-03-01 14:00:03+08:00",32.25,35.08,32.25,32.25,1010.0,51.0,1010.0,993.0,3.09,10.0,"",20.0,"2025-03-01 06:15:06+08:00","2025-03-01 18:05:23+08:00","Clouds","few clouds","Angeles City",""
10000.0,"2025-03-01 14:00:05+08:00",30.92,33.96,30.92,30.92,1011.0,57.0,1011.0,972.0,3.67,85.0,4.57,72.0,"2025-03-01 06:12:56+08:00","2025-03-01 18:02:41+08:00","Clouds","broken clouds","Antipolo",""
10000.0,"2025-03-01 14:00:07+08:00",28.08,31.83,28.08,28.08,1010.0,77.0,1010.0,1001.0,8.19,65.0,10.96,90.0,"2025-03-01 06:01:47+08:00","2025-03-01 17:55:18+08:00","Clouds","overcast clouds","Bacolod",""
10000.0,"2025-03-01 14:00:09+08:00",30.87,36.12,29.46,31.76,1010.0,66.0,1010.0,1007.0,6.17,99.0,8.17,91.0,"2025-03-01 06:13:20+08:00","2025-03-01 18:04:23+08:00","Clouds","overcast clouds","Bacoor",""
10000.0,"2025-03-01 14:00:11+08:00",29.17,33.3,29.17,29.17,1008.0,71.0,1008.0,1005.0,8.26,7.0,8.06,100.0,"2025-03-01 06:03:33+08:00","2025-03-01 17:58:56+08:00","Clouds","overcast clouds","Bago City",""
10000.0,"2025-03-01 14:00:13+08:00",25.87,25.56,25.87,25.87,1011.0,40.0,1011.0,922.0,2.93,257.0,2.18,58.0,"2025-03-01 06:15:46+08:00","2025-03-01 18:04:38+08:00","Clouds","broken clouds","Baguio",""
10000.0,"2025-03-01 14:00:15+08:00",29.59,33.84,29.59,29.59,1009.0,69.0,1009.0,990.0,3.69,54.0,5.19,92.0,"2025-03-01 06:01:53+08:00","2025-03-01 17:58:17+08:00","Clouds","overcast clouds","Bais",""
10000.0,"2025-03-01 14:00:16+08:00",29.44,32.33,29.44,29.44,1011.0,63.0,1011.0,994.0,3.25,119.0,5.44,59.0,"2025-03-01 06:15:01+08:00","2025-03-01 18:05:50+08:00","Clouds","broken clouds","Balanga",""
10000.0,"2025-03-01 14:00:18+08:00",28.88,32.47,28.88,28.88,1011.0,70.0,1011.0,1001.0,4.12,310.0,"",20.0,"2025-03-01 06:16:49+08:00","2025-03-01 18:03:48+08:00","Clouds","few clouds","Batac City",""
10000.0,"2025-03-01 14:00:20+08:00",29.18,32.74,29.18,29.18,1010.0,68.0,1010.0,1002.0,7.02,126.0,8.64,85.0,"2025-03-01 06:12:27+08:00","2025-03-01 18:04:18+08:00","Clouds","overcast clouds","Batangas City",""
10000.0,"2025-03-01 14:00:22+08:00",30.2,34.09,30.2,30.2,1009.0,64.0,1009.0,991.0,2.82,29.0,5.22,99.0,"2025-03-01 06:03:03+08:00","2025-03-01 17:59:41+08:00","Clouds","overcast clouds","Bayawan",""
9720.0,"2025-03-01 14:00:25+08:00",26.6,26.6,26.6,26.6,1011.0,83.0,1011.0,1001.0,2.13,101.0,4.11,98.0,"2025-03-01 06:01:37+08:00","2025-03-01 17:53:50+08:00","Clouds","overcast clouds","Baybay",""
10000.0,"2025-03-01 14:00:26+08:00",30.37,34.46,30.37,30.37,1008.0,64.0,1008.0,987.0,2.66,129.0,4.49,63.0,"2025-03-01 05:50:51+08:00","2025-03-01 17:48:09+08:00","Clouds","broken clouds","Bayugan",""
10000.0,"2025-03-01 14:00:28+08:00",28.42,32.47,28.42,28.42,1010.0,76.0,1010.0,1006.0,4.76,120.0,6.26,28.0,"2025-03-01 05:55:03+08:00","2025-03-01 17:49:50+08:00","Clouds","scattered clouds","Bislig",""
10000.0,"2025-03-01 14:00:29+08:00",29.79,34.76,29.45,33.02,1011.0,71.0,1011.0,999.0,5.81,102.0,6.71,20.0,"2025-03-01 06:12:39+08:00","2025-03-01 18:03:50+08:00","Clouds","few clouds","Biñan",""
10000.0,"2025-03-01 14:00:31+08:00",29.1,33.14,29.1,29.1,1009.0,71.0,1009.0,1005.0,2.41,86.0,3.77,40.0,"2025-03-01 05:59:09+08:00","2025-03-01 17:53:57+08:00","Clouds","scattered clouds","Bogo",""
10000.0,"2025-03-01 14:00:33+08:00",26.63,26.63,26.63,26.63,1010.0,86.0,1010.0,992.0,4.2,79.0,6.78,86.0,"2025-03-01 05:53:45+08:00","2025-03-01 17:47:57+08:00","Clouds","overcast clouds","Borongan",""
9485.0,"2025-03-01 14:00:35+08:00",29.82,34.37,29.82,29.82,1008.0,69.0,1008.0,994.0,1.95,184.0,4.82,59.0,"2025-03-01 05:51:51+08:00","2025-03-01 17:48:57+08:00","Clouds","broken clouds","Butuan",""
10000.0,"2025-03-01 14:00:37+08:00",29.84,33.75,29.84,29.84,1008.0,66.0,1008.0,985.0,2.48,278.0,3.81,75.0,"2025-03-01 05:51:59+08:00","2025-03-01 17:48:53+08:00","Clouds","broken clouds","Cabadbaran",""
10000.0,"2025-03-01 14:00:38+08:00",32.12,33.88,32.12,32.12,1010.0,47.0,1010.0,1008.0,2.27,128.0,3.19,70.0,"2025-03-01 06:13:45+08:00","2025-03-01 18:03:40+08:00","Clouds","broken clouds","Cabanatuan City",""
10000.0,"2025-03-01 14:00:40+08:00",29.73,35.82,29.39,32.96,1011.0,76.0,1011.0,1002.0,7.13,73.0,9.78,88.0,"2025-03-01 06:12:26+08:00","2025-03-01 18:03:42+08:00","Clouds","overcast clouds","Cabuyao",""
10000.0,"2025-03-01 14:00:41+08:00",27.87,31.92,27.87,27.87,1010.0,81.0,1010.0,998.0,4.97,65.0,6.68,74.0,"2025-03-01 06:01:58+08:00","2025-03-01 17:56:53+08:00","Clouds","broken clouds","Cadiz",""
10000.0,"2025-03-01 14:00:24+08:00",31.06,34.72,31.06,31.06,1008.0,59.0,1008.0,997.0,1.34,127.0,4.02,42.0,"2025-03-01 05:55:11+08:00","2025-03-01 17:52:47+08:00","Clouds","scattered clouds","Cagayan de Oro",""
10000.0,"2025-03-01 14:00:45+08:00",30.19,33.2,30.19,30.19,1010.0,60.0,1010.0,998.0,4.78,108.0,7.12,91.0,"2025-03-01 06:13:30+08:00","2025-03-01 18:05:08+08:00","Clouds","overcast clouds","Calaca",""
10000.0,"2025-03-01 14:00:49+08:00",27.12,30.11,27.12,27.12,1011.0,81.0,1011.0,1002.0,3.37,108.0,5.6,100.0,"2025-03-01 06:11:44+08:00","2025-03-01 18:03:58+08:00","Clouds","overcast clouds","Calapan",""
10000.0,"2025-03-01 14:00:50+08:00",28.36,33.02,28.36,28.36,1010.0,80.0,1010.0,1005.0,4.25,53.0,7.22,93.0,"2025-03-01 05:57:20+08:00","2025-03-01 17:51:01+08:00","Clouds","overcast clouds","Calbayog City",""
10000.0,"2025-03-01 14:00:51+08:00",30.33,35.86,29.45,31.75,1010.0,70.0,1010.0,1013.0,3.13,186.0,11.18,86.0,"2025-03-01 06:13:17+08:00","2025-03-01 18:04:08+08:00","Clouds","overcast clouds","Caloocan City",""
10000.0,"2025-03-01 14:00:54+08:00",28.72,30.16,28.72,28.72,1011.0,57.0,1011.0,1005.0,4.48,319.0,3.67,35.0,"2025-03-01 06:16:46+08:00","2025-03-01 18:04:45+08:00","Clouds","scattered clouds","Candon",""
10000.0,"2025-03-01 14:00:56+08:00",28.48,30.18,28.48,28.48,1010.0,60.0,1010.0,957.0,5.09,71.0,6.06,86.0,"2025-03-01 06:02:01+08:00","2025-03-01 17:57:33+08:00","Clouds","overcast clouds","Canlaon",""
10000.0,"2025-03-01 14:00:58+08:00",28.51,31.85,28.51,28.51,1009.0,71.0,1009.0,1000.0,4.56,69.0,5.52,57.0,"2025-03-01 06:00:06+08:00","2025-03-01 17:55:56+08:00","Clouds","broken clouds","Carcar",""
10000.0,"2025-03-01 14:01:00+08:00",29.65,34.42,29.32,32.9,1011.0,71.0,1011.0,999.0,5.81,102.0,6.71,95.0,"2025-03-01 06:12:44+08:00","2025-03-01 18:03:57+08:00","Clouds","overcast clouds","Carmona",""
10000.0,"2025-03-01 14:01:02+08:00",30.09,34.3,30.09,30.09,1009.0,66.0,1009.0,1005.0,4.55,84.0,6.65,93.0,"2025-03-01 05:56:01+08:00","2025-03-01 17:50:02+08:00","Clouds","overcast clouds","Catbalogan",""
10000.0,"2025-03-01 14:01:03+08:00",29.24,32.31,29.24,29.24,1011.0,65.0,1011.0,1005.0,1.33,148.0,1.93,70.0,"2025-03-01 06:11:21+08:00","2025-03-01 17:59:37+08:00","Clouds","broken clouds","Cauayan",""
10000.0,"2025-03-01 14:01:05+08:00",31.18,36.59,29.47,31.77,1010.0,65.0,1010.0,1011.0,5.34,102.0,7.3,87.0,"2025-03-01 06:13:23+08:00","2025-03-01 18:04:25+08:00","Clouds","overcast clouds","Cavite City",""
10000.0,"2025-03-01 14:00:03+08:00",30.4,35.77,29.41,31.15,1010.0,69.0,1010.0,1002.0,4.07,94.0,6.19,82.0,"2025-03-01 06:12:44+08:00","2025-03-01 18:03:36+08:00","Clouds","broken clouds","City of Marikina",""
10000.0,"2025-03-01 14:01:10+08:00",27.88,31.8,27.88,27.88,1010.0,80.0,1010.0,1000.0,6.8,66.0,10.15,93.0,"2025-03-01 06:01:32+08:00","2025-03-01 17:54:56+08:00","Clouds","overcast clouds","City of Masbate",""
10000.0,"2025-03-01 14:01:12+08:00",28.12,31.62,28.12,28.12,1010.0,75.0,1010.0,1004.0,5.17,46.0,7.03,100.0,"2025-03-01 06:04:37+08:00","2025-03-01 17:59:19+08:00","Clouds","overcast clouds","City of Passi",""
10000.0,"2025-03-01 14:01:13+08:00",25.71,26.71,25.71,25.71,1011.0,91.0,1011.0,998.0,4.23,62.0,7.92,97.0,"2025-03-01 06:00:18+08:00","2025-03-01 17:52:59+08:00","Clouds","overcast clouds","City of Sorsogon",""
10000.0,"2025-03-01 14:01:15+08:00",31.97,35.05,31.97,31.97,1007.0,53.0,1007.0,1000.0,1.35,127.0,3.87,59.0,"2025-03-01 05:56:07+08:00","2025-03-01 17:55:04+08:00","Clouds","broken clouds","Cotabato",""
10000.0,"2025-03-01 14:01:17+08:00",29.85,32.36,29.85,29.85,1012.0,59.0,1012.0,997.0,3.0,151.0,3.94,40.0,"2025-03-01 06:12:51+08:00","2025-03-01 18:00:15+08:00","Clouds","scattered clouds","Dagupan",""
10000.0,"2025-03-01 14:01:19+08:00",30.03,35.61,30.03,30.03,1010.0,72.0,1010.0,991.0,2.87,43.0,5.34,45.0,"2025-03-01 05:58:46+08:00","2025-03-01 17:54:09+08:00","Clouds","scattered clouds","Danao",""
10000.0,"2025-03-01 14:01:20+08:00",30.03,34.17,30.03,30.03,1009.0,66.0,1009.0,1001.0,5.14,40.0,"",20.0,"2025-03-01 05:58:57+08:00","2025-03-01 17:54:37+08:00","Clouds","few clouds","Dapitan",""
10000.0,"2025-03-01 14:01:21+08:00",29.3,33.6,28.95,32.53,1011.0,71.0,1011.0,995.0,7.22,87.0,9.45,97.0,"2025-03-01 06:13:13+08:00","2025-03-01 18:04:25+08:00","Clouds","overcast clouds","Dasmariñas",""
10000.0,"2025-03-01 14:01:25+08:00",29.31,31.91,29.31,29.31,1008.0,62.0,1008.0,991.0,4.34,129.0,4.93,69.0,"2025-03-01 05:51:25+08:00","2025-03-01 17:50:53+08:00","Clouds","broken clouds","Digos",""
10000.0,"2025-03-01 14:01:28+08:00",28.94,32.97,28.94,28.94,1008.0,72.0,1008.0,1002.0,4.05,33.0,5.02,85.0,"2025-03-01 06:00:28+08:00","2025-03-01 17:57:57+08:00","Clouds","overcast clouds","Dipolog",""
10000.0,"2025-03-01 14:01:29+08:00",27.99,32.54,27.99,27.99,1009.0,83.0,1009.0,982.0,4.12,70.0,"",40.0,"2025-03-01 06:00:59+08:00","2025-03-01 17:57:41+08:00","Clouds","scattered clouds","Dumaguete",""
10000.0,"2025-03-01 14:01:31+08:00",30.54,34.35,30.54,30.54,1008.0,62.0,1008.0,999.0,4.35,340.0,4.03,44.0,"2025-03-01 05:55:44+08:00","2025-03-01 17:53:14+08:00","Clouds","scattered clouds","El Salvador",""
10000.0,"2025-03-01 14:01:33+08:00",28.45,32.38,28.45,28.45,1010.0,75.0,1010.0,1001.0,4.1,46.0,5.44,53.0,"2025-03-01 06:01:03+08:00","2025-03-01 17:56:06+08:00","Clouds","broken clouds","Escalante",""
10000.0,"2025-03-01 14:01:35+08:00",32.19,34.47,32.19,32.19,1010.0,49.0,1010.0,1012.0,6.01,101.0,6.82,66.0,"2025-03-01 06:13:44+08:00","2025-03-01 18:03:50+08:00","Clouds","broken clouds","Gapan",""
10000.0,"2025-03-01 14:01:37+08:00",32.88,35.5,32.88,32.88,1007.0,48.0,1007.0,995.0,4.12,50.0,"",40.0,"2025-03-01 05:51:49+08:00","2025-03-01 17:51:58+08:00","Clouds","scattered clouds","General Santos",""
10000.0,"2025-03-01 14:01:39+08:00",29.85,34.44,29.36,32.94,1010.0,69.0,1010.0,1003.0,6.42,93.0,8.61,89.0,"2025-03-01 06:13:29+08:00","2025-03-01 18:04:37+08:00","Clouds","overcast clouds","General Trias",""
10000.0,"2025-03-01 14:01:41+08:00",31.67,36.03,31.67,31.67,1009.0,59.0,1009.0,948.0,2.87,57.0,4.56,63.0,"2025-03-01 05:53:30+08:00","2025-03-01 17:50:43+08:00","Clouds","broken clouds","Gingoog City",""
10000.0,"2025-03-01 14:01:43+08:00",30.68,35.15,30.68,30.68,1009.0,64.0,1009.0,988.0,3.94,34.0,6.65,100.0,"2025-03-01 06:03:10+08:00","2025-03-01 17:59:01+08:00","Clouds","overcast clouds","Himamaylan",""
10000.0,"2025-03-01 14:01:45+08:00",30.58,33.97,30.58,30.58,1011.0,60.0,1011.0,997.0,2.51,177.0,3.3,75.0,"2025-03-01 06:11:00+08:00","2025-03-01 17:59:02+08:00","Clouds","broken clouds","Ilagan",""
10000.0,"2025-03-01 14:01:46+08:00",28.4,32.26,28.4,28.4,1009.0,75.0,1009.0,973.0,1.85,329.0,2.11,57.0,"2025-03-01 05:56:03+08:00","2025-03-01 17:53:54+08:00","Clouds","broken clouds","Iligan City",""
10000.0,"2025-03-01 14:01:48+08:00",29.57,33.38,29.57,29.57,1009.0,67.0,1009.0,1008.0,7.86,30.0,9.56,100.0,"2025-03-01 06:04:48+08:00","2025-03-01 17:59:56+08:00","Clouds","overcast clouds","Iloilo City",""
10000.0,"2025-03-01 14:01:51+08:00",30.62,35.52,29.43,31.73,1010.0,66.0,1010.0,1005.0,6.59,96.0,8.66,92.0,"2025-03-01 06:13:17+08:00","2025-03-01 18:04:22+08:00","Clouds","overcast clouds","Imus",""
10000.0,"2025-03-01 14:01:53+08:00",29.22,33.62,29.22,29.22,1011.0,72.0,1011.0,990.0,3.18,65.0,5.14,88.0,"2025-03-01 06:02:48+08:00","2025-03-01 17:55:01+08:00","Clouds","overcast clouds","Iriga City",""
10000.0,"2025-03-01 14:01:54+08:00",32.24,35.59,32.24,32.24,1009.0,53.0,1009.0,988.0,5.74,80.0,7.51,100.0,"2025-03-01 06:02:45+08:00","2025-03-01 17:58:29+08:00","Clouds","overcast clouds","Isabela",""
10000.0,"2025-03-01 14:01:55+08:00",30.82,35.21,30.82,30.82,1009.0,63.0,1009.0,989.0,3.87,25.0,6.17,100.0,"2025-03-01 06:03:20+08:00","2025-03-01 17:59:18+08:00","Clouds","overcast clouds","Kabankalan",""
10000.0,"2025-03-01 14:01:58+08:00",30.8,33.29,30.8,30.8,1008.0,55.0,1008.0,951.0,1.23,196.0,2.09,58.0,"2025-03-01 05:52:37+08:00","2025-03-01 17:51:48+08:00","Clouds","broken clouds","Kidapawan",""
10000.0,"2025-03-01 14:02:00+08:00",33.54,34.65,33.54,33.54,1007.0,40.0,1007.0,974.0,0.99,357.0,2.46,53.0,"2025-03-01 05:53:19+08:00","2025-03-01 17:53:03+08:00","Clouds","broken clouds","Koronadal",""
10000.0,"2025-03-01 14:02:01+08:00",31.26,34.89,31.26,31.26,1008.0,58.0,1008.0,1002.0,4.0,13.0,5.25,100.0,"2025-03-01 06:03:08+08:00","2025-03-01 17:58:38+08:00","Clouds","overcast clouds","La Carlota",""
